X_power	W_power	literal_terms	semantic_degree	sha256
6	79	1	0	439545e21124fdaa2b3d82e1a98810dc9c44a08eda3faaffea970b8e1a60aeab
7	78	1	0	c2d2a15863795d93bf8fcbb7c33fdd50d8a52757b556424a55a85148c164f120
8	77	1	0	c9abb08406f674f7faee82c373b0163d5c1b219062adaac18d964d5e6ec67dd5
9	76	1	0	4ddd1376c8aed1a2fd4663fd94892c5c9a1c2b8e7ad403733f1e254b27407969
10	75	1	0	2cdc638dd226df1550e7561021a8c17f7cc5ecc1a9088db156204b2b16e01ee7
11	74	1	0	697c0ad2e031e9b145e3622d76668430d1ad0d775298d02c3acef0b29b5b4a6f
12	73	1	0	24e7899595742f73a9a276e2aed3078fcfe41d2409ca094f64e0f311158ae415
13	72	1	0	d2b03dd358f5caa162a70826a6a92f9159af3bf17daccb57e304c95e342e0ffb
14	71	1	0	aa94f689e8e8c89d666787e3d98f7a9ceff3938993d35a56eb51d41f42e58284
15	70	1	0	1fef259530d987c6bf7dbcf10a271b216fc890d8aa31860381471e6623b5bbdc
16	69	1	0	3bb95e4adfa9b3386baee119d8c5c8fad02e6c952d6761611bc0563a5bbcd597
17	68	1	0	b08c05abad85e03bc3b632e9a4e8999f28a270fb787c4afe08f3f502107cad52
18	67	1	0	acc2726ecab8505b8d14753fac6631aa988922778135755db8f2dc7193e62de6
19	66	1	0	7150f623333b057fc6a956240a1cd30e3afd631f8ce008167408b58045d5acbf
20	65	1	0	0277540c03a6ff5d192d6a5216d1762cb0a0d098c71894bd98afcadf6f853c87
21	64	1	0	b9897cd6fea81a1e80c0b3701b23de7dbc9097be74c6841645d257ff127a495b
22	63	1	0	d3e871dcf19b2ba9324ec975e2637317df55f1c32fdae64f76e43d80c8430704
23	62	1	0	bc0c6bb28c4e7259f4c221b5cbd3aaace0e1967952c756f4fcef5476262ac4ee
0	86	1	0	c304da17e8942076c42da7956eb60e105f3434836864a8aa127277b6180f29fd
1	85	1	0	043f292be7c4874a264c65ec096097db85fdce1755569c186ab3ef5dfb351712
2	84	1	0	f36eed7bd54d5fd523681ca6c4e67a916856965210f95d5f013612117171c75b
3	83	1	0	2de4a83222a6ade8340a1221c608bdb5f89cbd0431a18295c1f13569dac79c0b
4	82	1	0	57c38dd0c2028534d390f98da8e8a786628c4db9eac8b0e7a7a04a01472ba1c3
5	81	1	0	d14dc008e06f9eb95474bbcb62e4b377adc9937c5c1a8be7d9304e74da777a57
6	80	1	0	41c59c51e85e58d319a3f6afe3bb56cd962ab8e33c2a0c2b9946d79886a361f3
7	79	1	0	e64d7933a6e4b3e5d92c621c4fc0f1bfcff1815902a94ba3b057ee3a34c4b2bd
8	78	1	0	f01630ef9558a9c9dd91193b777cdb03226ca4be95df69f1483b1c968937d012
9	77	1	0	d96b4f514249b84c711025c7067f48fe239518eafe644a7e710768f58cb0d640
10	76	1	0	aa434fa6c9ca3ebbffd153c6c993c92bbf4d141d28655f6625341a9bfcd22a7d
11	75	1	0	6a930ff2f8af8db6d9ab68c692f7d2fca38c1f5f079936fac192f9b7b55a7861
12	74	1	0	39765b03b5d932cadcb74d3beb155233ffd3f1f6cb751d0ac0ba8833a939f0a4
13	73	1	0	9b0440ad4e86529d076cbb9949078b6b5965d12256f06c3c669be2e4d110722f
14	72	1	0	aca86f8acfacc08ba2149742cef50e358187e77137d2ccf3736b5be7eff37764
15	71	1	0	8ffe428bb30622f0f49343a5792db4b4a94229368c2f11df332f2ddbcda96241
16	70	1	0	b022c20657d22a491493cae16a7c9267c8509c23fda67bbfafb6c3d438222a48
17	69	1	0	797af38b1ddb48c274597cf024896629f1c3baaad38eeb9e259a05f69768234f
18	68	1	0	302cb226b784bb7cd6a89363d7feeca590c99a12e8548f1337ec2eb2c053bc73
19	67	1	0	0db8d110e8db2c0ce60204fe0c8ef6ab9fad2046ee42db4dd71b41d77209f8c6
20	66	1	0	29b7ad217a5f61ecf90afc1afb850ba3449348a354215ebac053d95c270aa467
21	65	1	0	d5c3d68158685665ccbaac36b7984e41016e57b96f52b32f5f6d144dbd003a79
22	64	1	0	13919f9a146bff71d6e014e4fba0f161dfc089541281e8dfb819718e70e37494
23	63	1	0	a50a482bc8b423490e9f3b72b839225f3c78ce8bf3a06e5a2c35617f028fb808
0	87	1	0	ebfe49eb035764d764126339171fa2824b98ebb3654fc068180d4fd0eac95c97
1	86	1	0	d0aa020a0b34ee5f84342d2ebf66518aacb1f4af8824e30ff5895601bda2aad5
2	85	1	0	e9bd83e23215ef5f9d3e56442cd0416250662db480c7d1e765147cf00a96b6c8
3	84	1	0	ae369aa186148d0fc20bad33e71fcc44b4ce3db5510748a58a42dd79fcef57d2
4	83	1	0	e8bce62677d8955e8d5727b7a3f47d0fda443a30a93981d57fc768442a78ec38
5	82	1	0	8b52e69d316d7ae32b454f44a43b8493f9be4b6065e0129bba22ebf9b3b49cd7
6	81	1	0	31bbcc0dd59f09f5ea9c99e9171abe24fb40f7708b3c7654fb5541376d6830c3
7	80	1	0	c44514ab96b38fb68d07228865c00bddd59feb64efbd34a5f7602753e1957cf9
8	79	1	0	dd60b5a6e67bb04ccce160fd1ea266b92454b3a08e673de99f146ce3a818755c
9	78	1	0	d5ae795af4b82c65161fef00f172e369abd2167965e5aaaec6304c34ede26921
10	77	1	0	98a5c25c11c2e13756d2e734746159df14afcb1f993961ebf1a94ca7a99a7093
11	76	1	0	7df6b4bbbb7f2991a1948ccb41dd8699c6d24819587b94d4bb80d4da89d1b63a
12	75	1	0	f6ba44a46d8157ed15f4fc944fcb1baad43631ca454fbd2f1bd24c356f83a1ee
13	74	1	0	d6f03baabe155801325fbca7046ad16b5bb8e6e74ef4544add913417fb780d15
14	73	1	0	55b9abc937e89c212ae3fa35a0c069e40e5f8ab271a215e3b5a4e9e957e41c16
15	72	1	0	45d2aafe3c744d26516cc06411138be9d8ba80aa0065f936d3d858fe1e4e3889
16	71	1	0	e5dd85c11d3ee95e9da3d250470810f0532c7084bd0f9ecebcbebf2ddcfb415e
17	70	1	0	30fa6bda2a06c127f8a8ddbd4e987e6b556fa01bdd414eacc0769bc317b97228
18	69	1	0	aa5862caf399c3ad43773a6fc6dbdd936daf5f6eec55efbd534d6c78e1c19dba
19	68	1	0	2c6f3244b62f52057649a4f76ad1b061e01cb9170d09aac71e146e61ed011b95
20	67	1	0	54c51a32bb8fdc1df34abfeeba11f756c8fb661d2e6270c9ebec01c3f842ad11
21	66	1	0	45d02c654d7143ab0466b42dd9e868f091411bde3f2ccd6e79f7bbb0ad5bd4b9
22	65	1	0	bf0c829585b3ea613d753e9884c246e59475121450acfcdadde594cc832920b0
23	64	1	0	16988ebd28a5a2a53990aa811da131a4b8fb8a19087473552b8db21bc716daf7
0	88	1	0	96d6ba5a2379f7c8073f79c9efad9493a9196211d9d202b9c247c5c41ef200f4
1	87	1	0	6bfac94bc707381c106426ccb2581f2a44c5e4227a025a05e09413d9096958aa
2	86	1	0	1546223d14155a04982e1d1c1855fd49c986f57f2b4e252350f848b2ee0667e5
3	85	1	0	131570b4595f2a77c5c2751c2e01b798fabcdd6bc84d92444faae83a30401bcd
4	84	1	0	e4e3ec6df59a1101c3a43346e78022984cc151ca116c5a8577f1f4b04468eb3e
5	83	1	0	6eeef4f3dd8f4ef149b21c58ec5d1057a4169cd245441d06f7aa314642667af7
6	82	1	0	c76c0eb12df205e5ecf811fb9bdd0036e6e168c46f4285fa11df00bb244bde96
7	81	1	0	b80977c3fa05905a2c19b76b7a0eced706c2c3e324a2714f4a84c6d4fd7a7fec
8	80	1	0	192cc3455a053311488513383bce78615d8632d7211447905616af01d5e83a41
9	79	1	0	75c7157b5876c3e5c47254d444752e4bd6cb438527f992595ce0a82e9a878caf
10	78	1	0	ee4199c8818d49982b3e49df2ba3454338911c582562581f8fe89da55783258e
11	77	1	0	47f6b4510cca9cb6297af1406fba435de440f3e454bd10ca582c4cf6486f55f9
12	76	1	0	27d7318d6656612810d850475c9d45f6103160de2736c55dcba711109dff23b6
13	75	1	0	4d963395d0e1a3d4c81816c03b06ae4fde1aa481ceeefd3f0df11cc582b7a499
14	74	1	0	e0f1caafec32fc95c349601034db5be9382e4d17158d7b4f86817b33bcf4f88f
15	73	1	0	2ebc1ef29ebfc8fccfd81a43b80004ac0ba51e607588bbcb412ad6b4d629fab8
16	72	1	0	2ac152a9be87c35d94fd3c24e65314c646f3146e0fcb92cc5ca2a7a1ebd535e2
17	71	1	0	afef8717181f153d44c056cfa3385646fcdf98bd43b72bf318c361223a7ead10
18	70	1	0	cb4a75d08d5b944d868ac8b5a9df95551c202fa94f5623599a4f9eeb830c59f0
19	69	1	0	c43fc0cd73782c216a0a5c13de0e6c99a419701cd71b518d002cd6ba373a0f0e
20	68	1	0	4a5a3988afa77c3ddfc70c784c7696bd048c7641244dbceed29598b3b9c92f1e
21	67	1	0	d7edc67e8ce29cd82f173a1d9260c6a432e6436497a22b82a9d30265303ded7c
22	66	1	0	fc20bd2e261a8781a7de7ca54761f1eedb598e57f6d1afa8b9f3e451c1cb3d3c
23	65	1	0	8fff6ef24c50afc7829b4f18cda779fac11aae7a32ae92bd46fb9a629ba984fb
0	89	1	0	7c6a0f5e2a0c9521438ccda3593e2d62d09c2b6d585354b6aa9a59554923c355
1	88	1	0	0bf61c11f9e12697ee7c8330c3d2924cf5758cb84900531cbf718fcffdfc9571
2	87	1	0	15822cf5e32b96074876c47429222a3aef4a57d3c0f05cf11265579f116305d8
3	86	1	0	35a6ee5624c456d13385d3bf0bfe260b68c3106e74d6e001b1eb141ced037a6d
4	85	1	0	8b2d7f34f084cddf06dc49a95bd82cdba128d4f6da3c2a5b14bd4df78897c104
5	84	1	0	f797792507242df6d5bfe8df400d2fc11c266ab66ee917ac3feeb77660429935
6	83	1	0	c2a0685edaa1b5e088919d6c8c915987fcc936381a5bbbeca3c5986e66b81b84
7	82	1	0	c76ef0addc87411a12304a61d40a199fcc3ee94f5c50402e9eab72238890f791
8	81	1	0	3a9d27f22a78d368187deebac14158b1351f11ad6321d640b069ea42e0c13e1f
9	80	1	0	4453a520f6a06ee22e56fa668a4954d30da35428a6000aa894d18cd5751e07f9
10	79	1	0	3d0617b4a4ecd8be2eaef3b9a049dfe2b8ffe8411fc33e121857401e4e3e1146
11	78	1	0	16e7a5bda70323a9a7ac03bd1bb640794a5576ff17b58c58ea0023b8ac38a87c
12	77	1	0	ffd2505a80a405a92764024c2aa4fd52f5656a6f46eb54fe89cb0c1949d6ba00
13	76	1	0	9cabb9e6b0ea4e8669cc83fc720be6ffffd792aa388274fa5d33571d82f3b3b5
14	75	1	0	d87f195ab9b9b60f9bee2fc3f1f3d5fb594d7eccef7dc90ab6c357e25b288fcd
15	74	1	0	63798199c951d60a0dcb599851a311ba2aee7529b5e42528f1adfeb3d3773717
16	73	1	0	e37a69bcc88f78ed3cfdd7bb8266badc69fc095fbd66b1b66c75589716b236df
17	72	1	0	1238b4919011ec6495acd1d75a31e3c2a7f045a97b040c2bd9812bb6ac7f0b3a
18	71	1	0	e0cecaf72085e0390fdf227e13b08f859d0dab0ff361e18360692df93b2a2cc1
19	70	1	0	393e2641360315a1fb240a34c3483f275b689c50ec7adabf11ea56be353281be
20	69	1	0	af072f71fba0fdc199c08bf570a45154fe57c8074a4fb44b1c52b98020cbf599
21	68	1	0	04b0b6ad4474c62990db60a2a0e742bd79e90ff07b780bf30149c365e3fccbff
22	67	1	0	dff5af3907d6f1327f6806eed809010ba238272be2378734356990347388efb2
23	66	1	0	c938acf799c2de513b5927d248484dced78ff68858e78ecb03287ef6cfefebc2
24	65	1	0	9ac90efd678b1a3e8e27d4c74ef4701f2645f02d45077c63e7b39c261a0200b8
0	90	1	0	b74af5e5ffdb308ae87d064fd127c94a7dba55ad4cffee192c1d0a28393b3cea
1	89	1	0	c76663dc96a1bc1962c8de59e45eecd4f1b193212ea75d8903ad1dbb915a7351
2	88	1	0	570110e9a17b90105d9c963f6013ef6987ecf2744a44e5e46834db5acb067121
3	87	1	0	cdae48d9d5e70b749c5f8a3a98409ca168a191991acb70e42a14336a9741ca26
4	86	1	0	42031e5845541d77486bd1d7057bc94b33cb7341146ed526a5b369de9fc0c5b0
5	85	1	0	cc362f07d0fd8a4fdbd98b192019c6e549e1c49ce32cb5d8839b4dfc0b57d507
6	84	1	0	904cbfce650c197097f0d6e3de433f5d0f0f6ded830048a957b4cb3c9ee32f63
7	83	1	0	5ddd17e97aa6ff74fb858f7fe683799d013118b2aadc9ed6464be89a19108dd7
8	82	1	0	f56f5083e3f9f654ec588daf81d2d165f57bffe0a140ec3ac1aca439dad77de6
9	81	1	0	a5eb790d5186c4aa91bf7b6fa4ddc5401cdf068d98962d4b395b7abe30332423
10	80	1	0	091b4651d2b645a596c4a9a36c6731d8d606c2ab7dd06968eeddcdb554ff8c84
11	79	1	0	3d5596936522b90bee691998106d441200d87a7ff7d4242cbc0a6a9891a23c2d
12	78	1	0	2019268efc58597744563e5e59473ea750ec32ceee440a9f099e64ff9c7d4647
13	77	1	0	54be3de202cfb38d3e0a28206812ce57fc5379b93cdc4801c60059c89c4b4090
14	76	1	0	edfb1ab65d997d4ae928879b467ed027cb010674702060c6e86bdb6e7bc24f1c
15	75	1	0	cd07ea95b498e34f79fc83749b47cc58935bfe7786415fc236e412775dfc41f4
16	74	1	0	b830c34ea62055297b2e8ae1bb037d2735e2e90f1ff5c3cc4bec8b60872b572f
17	73	1	0	f1ff3380ed8ee30c8d77bed85e2b39e368e47dd49c3a8941bd8d20906d4460ec
18	72	1	0	df4bf2edc0b80cfd5cdc934a2be3daa0ffbc0fd7b391ea52a0448d87b335f1a9
19	71	1	0	10874250a91a5eafa17a22e8f028ffaa30e70a4bbec213ed0899583556291611
20	70	1	0	993591236fc67516647b07b1cf3144b9d19f70bce307871552d065369d2bdbee
21	69	1	0	efcd896ac9d2fcbf0082577604aa35febe2ad94688cec50b4350dfef42f02a7d
22	68	1	0	586f8c650c78ffee14a4f582d83438e06d48a21d157b00a471eee3666ecda701
23	67	1	0	52b51e18e36f6ad92821f730bfb393d3ce16409260c29482db89ec91a100b087
24	66	1	0	394b4ff8b3cec6a9c81c76ca35814b81512fc15fe75303c67d1380b69f5149e6
0	91	1	0	4271719d2f65e709a575c978d2467da954ae18d7f4bec25efded343b2988516a
1	90	1	0	80ae09acff61b2fcc8c1867b9effc14bb0b36b2aa4a72bb305529e6847288f95
2	89	1	0	bb671542737ad87c169b9f78d56b2c27122f6a36f21ee6f38d3c0ef2947b081f
3	88	1	0	20bada9f5b71244d89ed9d6ed140b3ccff5e2c6ca90ef8b424ee4585ba69d176
4	87	1	0	c3e7e5aaaf33608c0c582db88644a5917e49be06c136d70fb6c79863be9d58ab
5	86	1	0	963deb21bb4272c8c81bf03320c6942fd7e49cca4fa6cb9594b9c07a14f65174
6	85	1	0	3db2c984ea27516e1f0214163e436b6c3d2e9b2aae13245610df02310dcd40ae
7	84	1	0	b8fef202fee02d005d03fe5839f9891e63f04c2d403d820947097ae08cb8dae2
8	83	1	0	d48eff22a73dc00ee2b66e0983862668c25c174871392a77725ac78575a9788a
9	82	1	0	bdeac8d6384d9b1c9042d56302d8b47c87685a76c2e61b2db6f57511f4d762dc
10	81	1	0	eabb1d079ddaff8a5a677e8c616d6c12b184485e32d7b61021326147ea69e7dc
11	80	1	0	9cbe6bc7ded7cac1ce06f0daf593d969eb7f3e2f16baef40134fa242ec228245
12	79	1	0	e3714faa6eebc9547a60646e074437dc41dcd1a9cd774da6e760bb9f7d339168
13	78	1	0	fba1bf46e10bae8cbf72895c084c8331cae474a698a0b0875f20af1d94c75a00
14	77	1	0	313d74c80c0d23d58d811ddef218ff163d5e34e06d380bf00a492c13de5ff260
15	76	1	0	cef733fd782838baa7e82ee56da4632eee29badb7cf42ef7b1f3de112afcc76b
16	75	1	0	e1c69aa086747e62e849ede7ba1f215d1b2175bebad0a801706ff8c6e41340ba
17	74	1	0	d2cc43d5b17260d58cbe10e43a7e31e5fafe908893174acebc42243517b36db5
18	73	1	0	8eccdebf0cacc4512e2e4af96146308631b51c708594a573f2d8596ae2cfaeda
19	72	1	0	19f4c547b6336d453e3d6dd9c4a015ef271bc669131639832a1b60ff438bea80
20	71	1	0	134cdff78aba7afb7dd156f1f4746ac43932dff60fe3d9fc8843899914fb3e26
21	70	1	0	1c1a2b8f36127169c33b0e577bbe0c4b58426490afa60406ee7b439be678453e
22	69	1	0	6642aa32c980a445c243195cfc589155e1c0eb44431b93bfa5f4338fcecd2777
23	68	1	0	d51a22540a495671f59ef8388ce416d6c5565da98f8cd93faa5ccdd89e3b77c0
24	67	1	0	462371231911c500f125fb2f713cc9461867dc3b7cda4ccbae9bcc4d07c556da
0	92	1	0	eaccc7d86c098d32fceba0ed314e6f3f64de70f4077093b9239a05cbd1edbb93
1	91	1	0	7d918f6db90e1d70df43f7a6ba4d67388117ced42f6712d492a59e589729bf14
2	90	1	0	244e4b9879b50c649fb0205a8de513970bb7df5a4b325a06a9e27292d9f6d9f5
3	89	1	0	3a0e92c32835a89cd9cc4863ef28d2a297fd337081db8c32026dec12c25a04bc
4	88	1	0	fa765a6ca0a2ab9688f0c8300059342eedb1037439a5464a0746f79373a9a735
5	87	1	0	b6ae3359f81cf9737ffcf39796d895615f8b2a811205336d6d1d0d21afabbd46
6	86	1	0	fbea7d57fee18820276bbbaa12cf8214165192641cc1098629c4796472c6e0a5
7	85	1	0	75a188f4135bc1eb7f6d64e01548a023ff5e560eb3a60712cd3003f7caf8e23f
8	84	1	0	07d5cdcd8a8a8060b80954bf37483469913fa629b537caf042098c413b54a73f
9	83	1	0	55403c6445416ec7ef3fa80ebe8ef53f8e7260a2ead2fd6eb9dfe061623cba00
10	82	1	0	ed071710c14883bdd8176e80226390d625657f97d560fe03546396ea1d961bd9
11	81	1	0	48307285d88f0b92d13e9ccb1e7d81dc2e5b85e987834b635ac6bd2b35642f69
12	80	1	0	09898d1dfd2bdf775a4d354878a1d900d723d4727fe1563f2566db2d27842526
13	79	1	0	8c00085cdd1cb38838a74168432909cbbb33085e06755b5ad9b19c8934c0cd57
14	78	1	0	9fa9bad0a8734dc2d4197a2d65ffcda07f389768467d6bcaa046c2c58aee44a5
15	77	1	0	6edc42904d2c317012614cc32a0ce4797322528f52c939cf37b9a18991d38634
16	76	1	0	0f96fb738feb46dbd422d28bb36db2279e98dfbb7c9f10b63597be302b4bbb26
17	75	1	0	7bba355c9ade2f3c396a45b0f3341c87b37ab8701398e3e2f5c510849336cdcf
18	74	1	0	906ec318751b83cb3932426c391c2d0be9bda762c7542d4446b145896e935906
19	73	1	0	3707b10351aebf21764472023edc917fb71767970073fa872496679b8285e9cf
20	72	1	0	83f31e336a7e326f1097097d301b9499f00c113981ea335a0996e05dbe8f428e
21	71	1	0	6e944e682ed3903ff21addb832e7ba6aa41fbde841138f48ce80981e9c3ec658
22	70	1	0	9aaef30cbce020831b346cfe951b0cce6d16a5e09451555185be9ba8fdb61430
23	69	1	0	8fea4317532ddc270ac5e3b5da18b546c0a9290e0f293dba45a5c4ff509d7036
24	68	1	0	c096d9827d8059a5b122ddb667a3323b292490937079c573eea93ec7c9b5e3ec
0	93	1	0	dbbbd38e5e3dbf19c4ce18c8e981a0d4f7df050431351dde10ac31eeaded8de4
1	92	1	0	6b5d64f154aed6aac0f01ce7725f8c88ca2627492d14be7c8cb1182c3b2873bf
2	91	1	0	876555b75354103499f03d01a8124bf2b8432d4b7258c60c24ff6a27d059d7e2
3	90	1	0	a37ae4267bb9618fb4477b991124d501302655a58f5d8f958afc76d2b11f6745
4	89	1	0	719480304fae15088f69ce0479f585f45c8c8e3398ec491bb159ca0c557bb41e
5	88	1	0	1c0485dcdd3716bb7fe57ad80fcb1ee3591d5d38e5591252e9b745558f875bd0
6	87	1	0	5898c1d844d46349d3ebee6d743b69b42f4d0f4a9b9be584c1ba27cc79638a2e
7	86	1	0	1aeb0c65f998f51c88551befa495fb3c129793fa9e96ea4177a0c90a1855c140
8	85	1	0	2032d25d1c125b97c3231c22b56bd3108d6b2fbf2e020307f4eefb66d000e999
9	84	1	0	d8e484ba17a009b69d7add7139190b4d990e2c99c6d8f9159ab36ffc0abe489c
10	83	1	0	116571d51505981da5f469ea4ca2314d640df59c9f950179e71d2bfb68d88670
11	82	1	0	9ff26dc3fa614c72b8e9be99f70031f3a2983f981e913afec88b4fc93619443f
12	81	1	0	038f039a221a3a90a299728491728d773002c6c471f6e8b9bb4bdfb3f6034ddb
13	80	1	0	ebe9034ec6e0ba585cdf830f16fc2940d320416b1ffae2de6e90a0619678a616
14	79	1	0	0dd42549d403674f6171f7f0f127e6470b5be5787943c49c799d24bd99ce31f7
15	78	1	0	86857664290d94987749115bb6c79780a0dd96ecc20929d72a23e41cb4b58a59
16	77	1	0	4cb6f0aef7bb856680a02614df43f1e1bbe9f38ba2e5363f843d5b45c5912dc1
17	76	1	0	228825c36be281fd68af012541e56ffcd2738a480628ace7552dfde8aaa0edc9
18	75	1	0	071ff7e648fc4bd130975f0283c5bba7539058b460711138e17613767d445633
19	74	1	0	6088255b19768f675ab2a9efd06907e3426ea53a746cd5efca35f63b48459e9d
20	73	1	0	1909fc3a81fb176e358239d9a4c520a07a48539d7aef5b739b9c1db0e02a9b02
21	72	1	0	abfb8278a66bfe106754d96b6ec6a9a52e0a1cb9bff31a3f3ef27152dbeb8952
22	71	1	0	33f85e98a2ecaef672724dd14f0c0a1b679f2d4cf50c60d1a67c6eda1cde34d7
23	70	1	0	b03032fb28f1431ad62d156685f672e60b85b57c2784604185d649dcb2280ad2
24	69	1	0	12f1b5b6b41ebc52689ac982b6c89a10b17047f0a59118a2ddc48c1e7fb7c965
25	68	1	0	13dec964aee661251274497306de7a1f5520d8d8f1a1ff2b3441e5d3bde746f6
0	94	1	0	eac7ae64618603d0cc55f675271682238260c13de23b7c97e76b82157508e09e
1	93	1	0	799af13013c5fe9cea3b773f8bdfd5dce1add4a32a945d6b285bd778b72ddd25
2	92	1	0	e50da9bbccb992823e5d6de293dc8626fecad2f4e88ee901494d7dc38c95c1b7
3	91	1	0	9baa04819e800845939469edd24131646ef48841e937ab673ab7e173965a90ef
4	90	1	0	bd94dd42b26ead8fa8afc3ab43ee4e4fa55c1b4cca82eb940fee6c32ed1e937f
5	89	1	0	1bace117d548682cc312241f4e7993effc6d7270c5b381f448008b6fcc47db80
6	88	1	0	a052797992e59dd9e11512fedd364c3f1b21c0a1d6f03e62d664233d03ebf79f
7	87	1	0	a9ee27842d154726232c82698f4f5f231369c6137f50cc354f15db04b2bf6414
8	86	1	0	c59865372d7c961bf52812463db0329aac597261560c82498a8c638e2daf8324
9	85	1	0	efef7915bee52384e8acd0e5bff29e8f167680923cf06c8179381c85a77d580b
10	84	1	0	fdc56ea81f0a909fe65b0e055781bf87a6dcd136e959d06b4c27b28174331a3c
11	83	1	0	ea43eecb54d1cf6a41f33b6980cd24548d254a74978eb115f85d60499b7b0a16
12	82	1	0	e159cb7dec7722f5c3925fb7e5125d320bf0a36f0e798cb312fb734a5a6e8b4d
13	81	1	0	4b1d1e402e417387b86acbba84eb2d280ca1e0f44ceb8de7802bb5c96f39ba9f
14	80	1	0	50fff5f33d84b241eabd09ea06c21bea9c4d33a830f8807667427b0d1c862194
15	79	1	0	e4f4cb75bf4eb3c08b7f7f25b55de3d1e6425116494b18155bd7009181994932
16	78	1	0	168b8aa87d9c6d8767d52c6d39a969e9f473d007fa44f767b8f860726de0f78a
17	77	1	0	425caa955439602f30ee19e311c6119f5a0e3420a5503ebbeab88f35358d152e
18	76	1	0	13e0d16668a0506a7b5f48c82b363df85bec78167d55a0d89c3f8bd8c3bc39d8
19	75	1	0	286a83e8867f9a1e1a53d656288434e88cedc5bf5c9845357beba71b04e583f4
20	74	1	0	6f81ea0f120a542ee97207df3e4f8cf5c244802f31961989e87a9f0c056903ae
21	73	1	0	a9707a084e2f04f2ac226302711accd1e8197f3e84655e3cc410f6fa6759f988
22	72	1	0	9f9ab22c87689950fc240a4deb52210e0771ec241f4a61379b18a3371acb3497
23	71	1	0	a637f584626a490ae35066ab26686292372e83ca1d4c369f01b8363a54efec72
24	70	1	0	729bff1f57869b31165b9fea8a4032f8f7c27514780aba6397be27bed4d5091e
25	69	1	0	dc525ae1dc185b752dbb683ade1014d3061d1b18c2e24d23701916a318ad88af
0	95	1	0	e81aed38d595cfed8b06b1ad29284906624f7c49922a564b653dbc02597eb17f
1	94	1	0	c2610a92f5a60dcf184f4bfc6c4fab398a2315ab3ebf69cf4cf4591e2a452407
2	93	1	0	41940423190444e473f322477aa092fbdf52bc4d0e18a1bd92ff0937b0ce3a3d
3	92	1	0	1206629fed640db73102b57cb19ea8e364272ed598d53fe3002d2ee31d80905d
4	91	1	0	bb9f3d65658019b2d37ab500245a1265b53f2867d6f4c39c90312d832b1c4c88
5	90	1	0	9f72468b40e7493aaafb712966c02768ead211239fe03d38ecbb0c632a58873e
6	89	1	0	d863b336dd40ec85fde4b31923d0cdbfaa8d37947b3f01a38325fa03ae74486d
7	88	1	0	7547ca4311fb3824959cfbdfdcc2102e7344293437a0f9d8c8362a5919ba24b0
8	87	1	0	cb8e920de1991b3771026cc6454306b8bc35a2b7371965fa87833c381c141e06
9	86	1	0	eb3983801ad998ff82b84f650a1d1be3ae963aa30b159ed51e857496c97d606e
10	85	1	0	2579ba0d9622884e7352e377efd82fbd69396ae31eb3cc5e4ede42ebb25a058c
11	84	1	0	38c7e2c799519760c8d406979ea1950acb95496bc87b494d2e90a4faae068a96
12	83	1	0	e1da8de8ba5c888c94fa78ffa1e37741e4f93d83ecd5acd2e427776c91223b74
13	82	1	0	9390b065081cf13b3e0cd9225e75c9d35272be0ae76e9ae09994511c2fe3c1e9
14	81	1	0	d80adfdb2506dd10ea2b521cc38d77fcafd8399284821aab2d880af5df1e2bf3
15	80	1	0	95a790c155fc3a122b4eda27c35e29c75f22df0e812ba0ec23a70274217d2086
16	79	1	0	5a16bffa50b1dd37ff65882293618f7158f40cd1e62e2ab0baa77503acfcfa43
17	78	1	0	18490340681b0ead30cd6adc86a56ec46e18c2d4bc7d54ab13bdb9da4d109c4a
18	77	1	0	688570249f1a75cf8fca15fef8390ace627d55fe6663dab2213a2f38a7b17e36
19	76	1	0	35a10459baf98dadd86bd61841592a58d37fc2390007bafc069d2236b274f95e
20	75	1	0	ff1e2bf45e2f1dd159c9e879105df46261f3cdd678f901dd08f323e7c71ee307
21	74	1	0	09afe986992170a3b6f68e9c2f1e95fd1d0996220bc543f977dfd99ade664423
22	73	1	0	2d28e42504bc4d97b6c20be290fc54d0027af8ec4c9a5b0446f1d8df976b0a33
23	72	1	0	4b11bea1c8239636a03c994c3859ea6b177c312c8a55c5eddcc2a01cd407bcae
24	71	1	0	254a616feac54f0b1e56c178e579e3907b8322b2aa075d6d5258c8b243e83b4b
25	70	1	0	cfbb4f27ff1092b8c284368208a7aaa65644a9f977756d4786868184cba2c2d1
0	96	1	0	f48e96201dc2f6d3c495b15bf2cf78eb5420f2ab4006a39321b805708cbbbfef
1	95	1	0	6273852362b0e2e95544964af05b7c67434b045232c9361c241ec949139c832d
2	94	1	0	85a37261ef7f66ae82e67e66d35d8b78bcebc66c50f8402f44c7cb969531d54e
3	93	1	0	fcce6f0b8a0f683e3120a25c0cf4d9c1ab0d2ebcc156e8a6ce02220a1002d961
4	92	1	0	20da9c907531f244cf4a4a0242bf68ead16108523579ddbff3675ba447b8cfdc
5	91	1	0	6bdb281fa3daedfb8a5872d7de364bedf6b1cb91856f7ba607359b261a593b6e
6	90	1	0	7b74bf693a03b2c2ebe20892b46c5de62b0eecac8ef5682dea3eeba3af29f318
7	89	1	0	5e0549759b5668396580677129e0bd09defef24e8685d753d562d2d4786fa260
