X_power	W_power	literal_terms	semantic_degree	sha256
6	89	261	3	6ea6cf951339633fd05cd2c0b7e971f63c43504048fa64771f99822e792e33aa
7	88	348	3	221c5d01e3f03f0300c3494f57080b53dce7e6a0ecf0fbc6e6d813940f426653
8	87	463	3	aca1ee9b46541399c6313be430146fe2fa3d76645fe2f8ce29a68c071e0692ef
9	86	585	3	869ed2b3d7548c8757f8d9afea478e41326cfd4ab35364634f4c8c2dee5dff0b
10	85	699	3	e979b14ee7f21b2f138dd233411b68d74f7e5e84f86990441ce267947113c767
11	84	793	3	1b02d0054ddfda380c776af8c0cf174bdd307d1669aceb84febc263c69fb4442
12	83	864	3	6afbd64e2b7196cf9a524692d92aa13e8e5c6f7e8bcb04f16418f921f7e74069
13	82	914	3	e2dac27be874bf3d023e0cf0fbe4b1be2d1cd73a91aa960b5e00afba8a43deab
14	81	941	3	9cb1a8e7d068d117b7ecac23ba95a164ca54b5cfb991de1e9d2a6d365ad25ea8
15	80	947	3	e7fe3092dd1cb9536a431be3c6c25d80ec2d9bf005d4808edae68526c4cc806b
16	79	942	3	f519befd6c845954fcf8a393b7f89613aa2cfcd9a0a46542e96d270d96cb613f
17	78	884	3	d7ea8532ca0840a6ce1b814e5477877a0779bdf8119675c02ed0a22e56086b0f
18	77	755	3	0faa0e7ea84b20e60088e7ffbca034fc9e5702ee25ea8d91a5f9086a19c03155
19	76	626	3	e8bfa3012c0f0038e91dcf51885d4a697e364977f5517c80256470400d607981
20	75	507	3	944b7f28f874e4b8758bab6f003ce12db452782b57f9592ca8ab1f341881c91a
21	74	399	3	0661451ec72131c530e2f1da66d93141f29f2e25a16dd585083b3fef691bded5
22	73	302	3	c5b636f15c0759a4c172682987cbebb2ccbcc533d71ea774986360c5e5e866f9
23	72	216	3	a07c3b92ca1d33d4705e06e1a8229155b87ae682190ddb9187eaadd9147999c9
24	71	141	3	951008654286f7f7cecc323c0deb89bd997676036f45a64e073a09f5f05e7d8b
25	70	67	3	8785e0e7139fbab8c18c20caa7d70e3ed97aea0cb4775f40fc113bc6d3fdc5b0
0	96	5	2	038423688a80e226c989396b2e2a130fdfebdb95347488df4db688f4fed3873e
1	95	12	3	351935bbcd2812eceda97494d51064abac73d936a9bc73e762ff9cb27164a670
2	94	25	3	1069f752b13829001100cbc278ea7bbea7e7d506905115faf81c4d1a1e3ae2ba
3	93	45	3	fb7dc5d406c01c48e791beac072de902a8c3668c50bda3502bba9ff12e8ff118
4	92	71	3	cc488f8b612864ab9eac011a1c0c6c54e7c895f1a8db7982d27aab24a70f81e2
5	91	104	3	47b89370007f645bbb2d5135741dad531e6b334fdbfec4e4af50c589d2091363
6	90	143	3	c9a9cb10d50a984cc56709aab562fec44294249ecef53bf8073fef8502b69bb5
7	89	189	3	754518379e3f45bebc36fd3aae639b865139147e244f6b1f722934fed521d1e7
8	88	253	3	83984be7e3d4c71d0c2766ed942da9b387602c55f91b5a7c98ff442fe6bd14a4
9	87	328	3	bf80cc142e0ab79afbb473b6c79d80311c826d96c02bbac456d7f37aae24e545
10	86	403	3	ef88a958d1af6e4f407476640dfea9e5a896a534d165d9a42785d489fe1f1381
11	85	467	3	faf24ff885f539f319652c39d5caec9e407f9b3ec0d2967236ff22c3c664de9d
12	84	517	3	1b0b78696027496edc81e469d7c5e2442eca584491e517a6f62fdeb3f67fa418
13	83	546	3	ae4b6c9d168b245d2e0dad98572c7d82a20c370839273c74c17c817f03e5adb1
14	82	579	3	0409987f5e11fcf79c491bc3c894d148d16aebee20801196189640ec90332de1
15	81	591	3	6f585d951a8b76ba5e604dcfac26865686d3b134fca4e5866c34f06491e8505b
16	80	613	3	0885059c1bb3b67e5f436b12f32c162efb11ee2f41a46ac5bcf13b98e167dc08
17	79	593	3	7b6daedc7f06d7fd264307bd5ba95168862e5ec101c091a21efabe681d251d3f
18	78	521	3	59d50ca6e42a80792a578d5a32b9fd7dfba77e0f742e88fa8f79653d2b768e44
19	77	439	3	2a3f7f87a7d650d1b8ce9a07622893948247404051b28da690eb4f23954c11c3
20	76	362	3	860d21f2c44ca9b2b77e089a8e2992023773ce91ff219081cdb68878739090f3
21	75	292	3	1f7a56508709ac9b963d04aa2eae1f23ae94b41fc852221c58644eef2a0ee204
22	74	228	3	1a1a450fd45db9a095e51650ebd7fc7169acef9d5b4617d82612a4c537464e40
23	73	171	3	36d2ef22e7c1386a7e542f87ff4fb5f3b4f543357b9b867a55984fbba89da32d
24	72	120	3	903d0fb05f5940ba2ea8a0d7f6db97ca3264eca3a9e436416e290032bd2ee6e5
25	71	76	3	c6574455e5a18300ad88b140316204159ebd7d61be5f5398312c436d60914700
0	97	2	2	13113e084fdad32897173cbbfd37d75b63dace3524fe974909286fae455dad30
1	96	6	2	aaf50d890710c4dc094f5e3be6901b29170cd13f8715d5df2e619a6538f02738
2	95	8	2	01cbdeb676f5a3d7c00d7403e6bcc2f47a8aa5e27c9159b2a3c422e06b846e75
3	94	22	3	21d61c432003924ec46f71a2de08435fdd3f61cbc9877b190c7b870ba554911d
4	93	34	3	712ec72b334919cf7a23ef8151801f86823524842072f27ff6fa1b4629d25c6c
5	92	43	3	e1aa4702c3fc912b3d02db347bcf6c9eb0618e3ecf07ca6409f3da41f0bff8c5
6	91	68	3	0d0d0df969faa5458022dd90aee2612676861a0d34afe9f432ff3fd592357c07
7	90	90	3	2474aa39ba8c9b9401827279098fc4d36fbc427285f853bb2239c9b3642dcc6c
8	89	111	3	79aba39700c28c3923080964a42ce8dcc9b94776a010db907973a4db155d5e2d
9	88	150	3	09df411abeb27cfc5d0fdeae1eef77e1b648adc739859be88ae3aade35dd0dfb
10	87	181	3	3399b975ea5ba1401b74fda9c7b4f2180a30f6bd0b5d2cc513d8ba2d9072c519
11	86	195	3	87a28437ccd7c76028b97adf1b32a7a109d0c1906dfd71f42cb0d4ce5335dcd5
12	85	228	3	1a1a450fd45db9a095e51650ebd7fc7169acef9d5b4617d82612a4c537464e40
13	84	243	3	bd6cd2b3b1f0218b283c861e992617d7b780b2dfa157b4ddfc0c0a913606553a
14	83	231	3	3bbf1d7ae29b57c1b3e17e906bb852a3e871ff9085e0f7b33d9d50042f87999d
15	82	254	3	b124023603c10d76d61a68e4caabd057bde12fc2abb44c41ddfa82dabeafe9f2
16	81	250	3	3854cfc12976b60782b29db69b124242f855383de70a2578823ba884b0ab6d48
17	80	231	3	3bbf1d7ae29b57c1b3e17e906bb852a3e871ff9085e0f7b33d9d50042f87999d
18	79	221	3	230242ca603f89c81c713751ac067e4c5ad9a4690764e6bf5216e8762a3af4f5
19	78	186	3	a0a601dfff5bbd26c60ede0b670ed077bdecbd9ea76703695c96fbbdd52de41b
20	77	139	3	5ee02f472ec98c9e817dfeebcfc8b164bbc1dd881a9d419e2e0733e4bfa0a51b
21	76	123	3	3aa322e4ce71565597fd3fed397e7ece0cc8b8c1054d6cde434bdbfaa212011a
22	75	96	3	4a8aff32d8e16f9eddcb712b91b19b7847422fbbba3b7e51704af84fee65e64c
23	74	61	3	84befd363d3c22d34bdc8001cc93d5eb71539b8b92a1fb726e481093c7d10352
24	73	51	3	72740af899b006dca8f6b21ddbbff4d9da8b69e0b0ad9fe6ebef1569d0c84503
25	72	33	3	8a457ea7b865f14e451e4398b8563c2411d9793c6b6683221d999fb3a31cb41d
1	97	2	2	13113e084fdad32897173cbbfd37d75b63dace3524fe974909286fae455dad30
2	96	5	2	038423688a80e226c989396b2e2a130fdfebdb95347488df4db688f4fed3873e
3	95	9	2	61456c3ba4db5db7414a046a471fd6aee7719e68ce26e4f94664a0dbc9013ab7
4	94	14	2	9118e8694b33973fa41011931d394efc429703567eac4a1ff79a84c40cd7cfdc
5	93	20	2	7e652e449d209ff6ae76abeae1afed4faa2564f72d0ebc8c0632e28832f6a310
6	92	27	2	54e79015dac23df3bd5c715bec293c09f4d243a698837e6d921686f5ff821eff
7	91	35	2	92e3017a32a47afa56addcab5d7e743c2544a2f59c959567218dee723b9d64e9
8	90	53	2	5057a850aa21a9727eeafb94c69ed415eb7a05a51c0a540a22231a985a367039
9	89	65	2	4a098dac3ac4fcbf4821473a9122c4759a5d30fdfd31054caec748ed2c86bf77
10	88	78	2	bf84e1d643c6d58cb46b43812555ee88c64a6eca54ecb6d3e8e89a75404d7389
11	87	90	2	fbed10599f0fbfe80c25c517a2daec4c0e7c10bbba6259ee6583985d804d484f
12	86	100	2	552d29047b003f31a4aaba98bd4500712ca5e856a681b8d8da572caa75510837
13	85	108	2	354c7b63a3315f59aa5d488f5e678323c81f66e67b261bceff6d805f173c8e8b
14	84	114	2	91ef5af490b643bb323b5c1ed207db2945dcf514ed137b32f67721d62ea93332
15	83	118	2	92fbf56cfb3c4c527631e93cf29e6b24a625116f2c6be67a1f3cde541c4eea09
16	82	120	2	bc42b3c610839d95ea556fbfff132716ecaaa1f9dd281b670932197702251d35
17	81	124	2	5db37bd0d4ff4643298ddf6fcb5bc92778bdee9224cea9e7384f1ffa397a83b3
18	80	117	2	01bb71afb0ab419adde7b8122e23a355fdcc56e6ce0dea42c76d354a2325f3b3
19	79	105	2	e3dc66c9b4664dde48a2f0c54d6635a0b38e7759c6f52da4d55cae0ad825d3c0
20	78	90	2	fbed10599f0fbfe80c25c517a2daec4c0e7c10bbba6259ee6583985d804d484f
21	77	76	2	76e41548c627ef98d12d914a677850205e590a8975b3ad15634b4d3342f7ce72
22	76	63	2	561b499ea7b3faa886ac1a8ce1c14400ff4aad465353feae01d93fa248ab464d
23	75	51	2	fbc6d2e3a5c10a422d5b042870ac90b1f0215213087cd5f4255072fd3244989f
24	74	40	2	9702d0c52bc2326183ea54bbb32b921df7bf3df0c2381f9948155e772693ed18
25	73	30	2	c7bd460024574bbaac36f29b3725c933df95d3169ea9d65f763c02c4ed00d4b5
26	72	21	2	16251702ce10216a1fa894e227104dcae009ce34bf908c915143c42b077d768e
2	97	1	1	d6b5915c46057bcb005f46f6433df65609dd3a7a57af75ac1a5a4a7c299ebffb
3	96	3	2	749ce3286f349c682572e2edf21c2ad589232dfb50db31f3c07144fc5f338a86
4	95	5	2	038423688a80e226c989396b2e2a130fdfebdb95347488df4db688f4fed3873e
5	94	8	2	01cbdeb676f5a3d7c00d7403e6bcc2f47a8aa5e27c9159b2a3c422e06b846e75
6	93	11	2	3b54c463e23d1c1c85b0247e6067290f84fcf5f7f345ef10af6d6aa3d5b63ea0
7	92	15	2	151b91c0042b996127cd7bb7b805fda9c1e295b51d0002f439615a9f878c2990
8	91	19	2	ae84df827ae06c7069532b2f3d6c44dbf88e668b862003e04b1699e95b570784
9	90	23	2	2ca8f794cb13d3ef875f663de86904b99e5e708157d7852e8f6ce6153972421c
10	89	31	2	e5b7895e65766b1f0d869e5abe060f983ea5e587fcca3f58bbbcbced0fe57a8b
11	88	39	2	0a8c20cab7aa7fdfbabfa24da841ff4c316caf1d52392761e0c7874d496b2ba6
12	87	46	2	517d3d94059d6512eb9a8add76cc292fd2e96c11454b8b326c8cfd97b0c6202e
13	86	52	2	885b1f35d2f135da9f4d3d98c9802ba2d356ca983eaa3fd81a05dbde660704f7
14	85	57	2	769f666d1c275f408bbcd3756e7f9ff685e502cab9b7870e6a6b603c1ce5561c
15	84	61	2	234aba572193c692486e2439e84edf91c65a9357767d3dcef344543f671d6c38
16	83	64	2	d2b01862274a58c07b075c1d4c241bdcfffc540ea773b2180a6b68e42f94571f
17	82	76	2	76e41548c627ef98d12d914a677850205e590a8975b3ad15634b4d3342f7ce72
18	81	73	2	d34e921f8fadd233b62818c49702b8afd9b4e543da883e05bd0436ec015f1801
19	80	69	2	838477b0c3148fedc3a95c736511a92cd74acd6baa9b355953b8c86caa9c4232
20	79	61	2	234aba572193c692486e2439e84edf91c65a9357767d3dcef344543f671d6c38
21	78	52	2	885b1f35d2f135da9f4d3d98c9802ba2d356ca983eaa3fd81a05dbde660704f7
22	77	44	2	c467a0371c1f7ca2b408c8887653789618e09889c9f60bd7009116a75b84eef0
23	76	36	2	0e24e526d706d09fe5d360332cbaf6e1fbcf0f47188903a1f332f96f68781712
24	75	29	2	2a5b5849da6c3cb0025af344f9f014b485224047cddfc3fa9f215a9148aad47b
25	74	22	2	6cf777be100739d5148b23334bf2d2d463f4111e80d1ba7bfc37152924771295
26	73	16	2	5f94a2c3d9e2a9ed65321930dbf9166b27c72a9d3542062f4330fea66368e571
